255 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
265 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
275 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
285 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
665 2.79426e+06 0.0154746 13.3214 0.0751918 27.7948 2.05846e+06 1.29832e-10 4.83978e-05 6.37391e-09 0.000206953 0.736675 4.07971e-09 3.51205e-06 1.98235e-08 7.3278e-06 0.00032349 4.19343e-09 6.51934e-07 3.58809e-08 9.29561e-07 3.79306e+06 inf 
675 2.72312e+06 0.0169229 13.4289 0.0868396 27.9624 2.00604e+06 1.54857e-10 5.04336e-05 8.03062e-09 0.000214856 0.73667 4.57806e-09 3.63285e-06 2.34922e-08 7.5645e-06 0.000332882 4.57535e-09 6.67742e-07 4.02566e-08 9.49797e-07 3.69653e+06 inf 
685 2.65351e+06 0.0184244 13.5172 0.0997677 28.0961 1.95475e+06 1.83421e-10 5.2394e-05 1.00722e-08 0.000222508 0.736664 5.11497e-09 3.75264e-06 2.76974e-08 7.8e-06 0.000342055 4.97575e-09 6.80655e-07 4.50454e-08 9.65648e-07 3.60206e+06 inf 
695 2.59019e+06 0.020008 13.6171 0.114273 28.2581 1.90809e+06 2.16145e-10 5.44173e-05 1.2553e-08 0.000230474 0.736659 5.69036e-09 3.87276e-06 3.24998e-08 8.03671e-06 0.000350361 5.39372e-09 6.91556e-07 5.01386e-08 9.79229e-07 3.51613e+06 inf 
705 2.5319e+06 0.0216332 13.7335 0.130111 28.4499 1.86514e+06 2.52608e-10 5.65793e-05 1.55091e-08 0.00023889 0.736655 6.29415e-09 3.99576e-06 3.78558e-08 8.27746e-06 0.000359053 5.82063e-09 7.03982e-07 5.54914e-08 9.94124e-07 3.43703e+06 inf 
715 2.47682e+06 0.0233131 13.8607 0.147835 28.6577 1.82456e+06 2.94106e-10 5.88684e-05 1.91727e-08 0.000247688 0.736652 6.93374e-09 4.12242e-06 4.39688e-08 8.52331e-06 0.000368304 6.27659e-09 7.17083e-07 6.13926e-08 1.01007e-06 3.36227e+06 inf 
725 2.43269e+06 0.0250176 14.0462 0.166989 28.9782 1.79204e+06 3.39098e-10 6.15004e-05 2.34339e-08 0.000257745 0.73665 7.57563e-09 4.25336e-06 5.05664e-08 8.77496e-06 0.000377086 6.73001e-09 7.29379e-07 6.73731e-08 1.02399e-06 3.30238e+06 inf 
735 2.39022e+06 0.0267354 14.2277 0.188129 29.2915 1.76075e+06 3.88634e-10 6.41754e-05 2.8586e-08 0.000267935 0.736647 8.23963e-09 4.38485e-06 5.79798e-08 9.02741e-06 0.000386159 7.20295e-09 7.42566e-07 7.38127e-08 1.03978e-06 3.24473e+06 inf 
745 2.35178e+06 0.0284888 14.4291 0.211235 29.6441 1.73243e+06 4.42527e-10 6.70339e-05 3.4678e-08 0.000278811 0.736646 8.92351e-09 4.51961e-06 6.61649e-08 9.28538e-06 0.000394138 7.68004e-09 7.55041e-07 8.05255e-08 1.05517e-06 3.19255e+06 inf 
755 2.30921e+06 0.0301684 14.5975 0.235875 29.9273 1.70107e+06 4.98894e-10 6.98263e-05 4.17795e-08 0.000289314 0.736646 9.62382e-09 4.65664e-06 7.52451e-08 9.54692e-06 0.000402376 8.15666e-09 7.68442e-07 8.75557e-08 1.07164e-06 3.13476e+06 inf 
765 2.25831e+06 0.0317617 14.7012 0.262099 30.0769 1.66357e+06 5.569e-10 7.23807e-05 4.99604e-08 0.000298728 0.736645 1.03604e-08 4.79542e-06 8.5495e-08 9.81088e-06 0.000411685 8.62081e-09 7.83588e-07 9.48016e-08 1.09067e-06 3.06567e+06 inf 
775 2.20812e+06 0.0334108 14.8035 0.291331 30.2184 1.6266e+06 6.19972e-10 7.50216e-05 5.97919e-08 0.000308328 0.736643 1.1146e-08 4.93855e-06 9.71896e-08 1.0081e-05 0.000420401 9.08803e-09 7.99e-07 1.02475e-07 1.11028e-06 2.99755e+06 inf 
785 2.16558e+06 0.0348614 14.9423 0.321242 30.4377 1.59526e+06 6.8035e-10 7.78898e-05 7.07073e-08 0.000318882 0.736642 1.18584e-08 5.08276e-06 1.09274e-07 1.03537e-05 0.000428753 9.52918e-09 8.12705e-07 1.1005e-07 1.12783e-06 2.9398e+06 inf 
795 2.12104e+06 0.0362874 15.0526 0.353884 30.6046 1.56244e+06 7.42847e-10 8.06616e-05 8.35254e-08 0.000329087 0.736641 1.26027e-08 5.2278e-06 1.22905e-07 1.0629e-05 0.000437121 9.95814e-09 8.27073e-07 1.17911e-07 1.14721e-06 2.87934e+06 inf 
805 2.07907e+06 0.0375183 15.1776 0.38737 30.799 1.53153e+06 8.0239e-10 8.36176e-05 9.79633e-08 0.000339928 0.736643 1.32932e-08 5.37762e-06 1.3725e-07 1.09125e-05 0.000444248 1.03724e-08 8.41446e-07 1.25984e-07 1.16531e-06 2.82236e+06 inf 
815 2.0444e+06 0.0386631 15.3496 0.422811 31.0879 1.506e+06 8.59597e-10 8.69256e-05 1.14268e-07 0.000352126 0.736646 1.39312e-08 5.53083e-06 1.52349e-07 1.12017e-05 0.000452098 1.07542e-08 8.55109e-07 1.34028e-07 1.18362e-06 2.77529e+06 inf 
825 2.01008e+06 0.0396508 15.5221 0.459472 31.3786 1.48073e+06 9.13395e-10 9.03566e-05 1.32581e-07 0.000364784 0.73665 1.45311e-08 5.68851e-06 1.68386e-07 1.14996e-05 0.000459386 1.11169e-08 8.68649e-07 1.42246e-07 1.20209e-06 2.72868e+06 inf 
835 1.98224e+06 0.0405817 15.7337 0.498274 31.7525 1.46023e+06 9.64108e-10 9.4083e-05 1.53097e-07 0.000378689 0.736654 1.50812e-08 5.84706e-06 1.85172e-07 1.18001e-05 0.000466396 1.14387e-08 8.80684e-07 1.50354e-07 1.2203e-06 2.69087e+06 inf 
845 1.94965e+06 0.0412544 15.9097 0.536422 32.0518 1.43623e+06 1.00651e-09 9.77533e-05 1.75024e-07 0.000392233 0.736658 1.55876e-08 6.01132e-06 2.02682e-07 1.21105e-05 0.000473032 1.17187e-08 8.94004e-07 1.58275e-07 1.23992e-06 2.64662e+06 inf 
855 1.91578e+06 0.0418466 16.0644 0.57601 32.3159 1.41129e+06 1.04569e-09 0.000101361 1.99394e-07 0.000405683 0.736663 1.6091e-08 6.17714e-06 2.21489e-07 1.24262e-05 0.000479926 1.19655e-08 9.04636e-07 1.66175e-07 1.25851e-06 2.60062e+06 inf 
865 1.88477e+06 0.0423297 16.2345 0.615905 32.6135 1.38845e+06 1.07955e-09 0.000105161 2.25535e-07 0.000419905 0.736668 1.65447e-08 6.34532e-06 2.40728e-07 1.27471e-05 0.000486348 1.21744e-08 9.16185e-07 1.73784e-07 1.27797e-06 2.5585e+06 inf 
875 1.85639e+06 0.0428132 16.4172 0.657341 32.9422 1.36755e+06 1.11294e-09 0.000109125 2.54391e-07 0.000434886 0.736673 1.69896e-08 6.51485e-06 2.60853e-07 1.30725e-05 0.000494256 1.23694e-08 9.27963e-07 1.81399e-07 1.29845e-06 2.51996e+06 inf 
885 1.82693e+06 0.0431389 16.583 0.697542 33.2489 1.34587e+06 1.1383e-09 0.000113083 2.84221e-07 0.000450106 0.736679 1.7395e-08 6.68682e-06 2.81272e-07 1.3407e-05 0.000501891 1.25066e-08 9.40847e-07 1.88397e-07 1.32244e-06 2.47996e+06 inf 
895 1.7958e+06 0.0434094 16.7277 0.737285 33.5184 1.32294e+06 1.16108e-09 0.000117005 3.15669e-07 0.000465299 0.736686 1.78077e-08 6.86216e-06 3.02455e-07 1.37502e-05 0.000508312 1.26172e-08 9.53724e-07 1.94981e-07 1.34582e-06 2.43767e+06 inf 
905 1.76749e+06 0.0437251 16.8869 0.777501 33.8333 1.3021e+06 1.1854e-09 0.000121096 3.49387e-07 0.000481611 0.736694 1.82247e-08 7.03848e-06 3.24064e-07 1.41018e-05 0.000515011 1.27255e-08 9.65746e-07 2.01514e-07 1.3697e-06 2.39922e+06 inf 
915 1.73499e+06 0.043915 16.9988 0.815045 34.0629 1.27817e+06 1.20264e-09 0.000124954 3.82899e-07 0.000497255 0.736701 1.8647e-08 7.21795e-06 3.4608e-07 1.44636e-05 0.000521158 1.27651e-08 9.79034e-07 2.06913e-07 1.39477e-06 2.35508e+06 inf 
925 1.70661e+06 0.0441395 17.1408 0.851957 34.368 1.25728e+06 1.22046e-09 0.000129113 4.17548e-07 0.000514559 0.736711 1.90542e-08 7.39938e-06 3.67774e-07 1.4836e-05 0.000526649 1.27979e-08 9.92363e-07 2.12109e-07 1.42067e-06 2.31652e+06 inf 
935 1.6817e+06 0.0444343 17.306 0.88804 34.7356 1.23894e+06 1.24047e-09 0.000133505 4.52958e-07 0.00053334 0.736722 1.94659e-08 7.58146e-06 3.89035e-07 1.52171e-05 0.000531196 1.2826e-08 1.00383e-06 2.16991e-07 1.44502e-06 2.28268e+06 inf 
945 1.65933e+06 0.0446834 17.4879 0.921402 35.1479 1.22248e+06 1.25699e-09 0.000138106 4.87314e-07 0.00055337 0.736732 1.98392e-08 7.76451e-06 4.09097e-07 1.56054e-05 0.000536804 1.2826e-08 1.01518e-06 2.21368e-07 1.47071e-06 2.25228e+06 inf 
955 1.6414e+06 0.045079 17.7041 0.954622 35.651 1.20929e+06 1.27864e-09 0.000143035 5.22201e-07 0.000575484 0.736743 2.02337e-08 7.94649e-06 4.28482e-07 1.60019e-05 0.000541075 1.28263e-08 1.02688e-06 2.25373e-07 1.49798e-06 2.22791e+06 inf 
965 1.61931e+06 0.0454602 17.8736 0.983676 36.0823 1.19304e+06 1.30225e-09 0.000147718 5.55404e-07 0.000597456 0.736758 2.06835e-08 8.13216e-06 4.47554e-07 1.64168e-05 0.000544554 1.28332e-08 1.03776e-06 2.28896e-07 1.52359e-06 2.19789e+06 inf 
975 1.59802e+06 0.0459028 18.0423 1.01071 36.5235 1.17737e+06 1.32785e-09 0.000152466 5.87344e-07 0.000620244 0.73677 2.11636e-08 8.31844e-06 4.65988e-07 1.68392e-05 0.000549623 1.28183e-08 1.04797e-06 2.31627e-07 1.55074e-06 2.16895e+06 inf 
985 1.58346e+06 0.0466372 18.2701 1.03967 37.1195 1.16667e+06 1.36514e-09 0.000157718 6.20499e-07 0.000646461 0.736783 2.17002e-08 8.50107e-06 4.83755e-07 1.72717e-05 0.000553848 1.28178e-08 1.05714e-06 2.33876e-07 1.57697e-06 2.14916e+06 inf 
995 1.56167e+06 0.0472953 18.4141 1.06243 37.5739 1.15064e+06 1.40337e-09 0.00016239 6.4994e-07 0.000671497 0.736798 2.2314e-08 8.68778e-06 5.01254e-07 1.77274e-05 0.000556878 1.28141e-08 1.06676e-06 2.35344e-07 1.5977e-06 2.11954e+06 inf 
1005 1.54128e+06 0.0480884 18.5567 1.08358 38.0554 1.13564e+06 1.44921e-09 0.000167045 6.78119e-07 0.000697806 0.736813 2.29888e-08 8.87108e-06 5.1801e-07 1.81925e-05 0.000559984 1.28186e-08 1.07702e-06 2.36309e-07 1.61885e-06 2.09182e+06 inf 
