260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
960 6966.16 602247 205475 118.12 826.755 981.714 436.609 66.8221 2.50448e+06 19.5646 109216 12714.9 0.00683934 0.263255 0.366804 0.0612043 0.00136027 1.88838e+06 0.00209723 0.181313 0.0618603 3.55613e-05 0.000248903 0.000295555 0.000131445 2.01174e-05 0.753998 0.00122136 0.0024881 0.00111264 2.8186e-05 0.00013154 0.000151913 3.38863e-05 2.19333e-06 0.00112193 3.3216e+06 inf 
980 6822.2 630949 224925 132.301 989.148 1111.58 428.944 61.72 2.65295e+06 18.2424 113173 14384 0.00830146 0.359617 0.445268 0.0563595 0.00109175 2.00041e+06 0.00193902 0.17933 0.0639288 3.76028e-05 0.000281138 0.000315936 0.000121916 1.75422e-05 0.754028 0.00119377 0.00266874 0.00116751 3.07488e-05 0.000152225 0.000163523 3.39883e-05 1.60311e-06 0.00117773 3.51837e+06 inf 
1000 6679.56 663888 247085 147.855 1179.32 1266.49 421.971 56.9635 2.82322e+06 16.9748 117753 16312.5 0.0100134 0.486684 0.545136 0.0518851 0.000872664 2.12893e+06 0.00178409 0.177323 0.065996 3.94918e-05 0.000314994 0.000338278 0.000112708 1.52148e-05 0.754076 0.0011623 0.00286392 0.001247 3.33908e-05 0.000175416 0.000176559 3.3991e-05 1.26314e-06 0.00122901 3.74395e+06 inf 
1020 6531.79 702168 272629 164.663 1399.96 1450.97 415.607 52.6645 3.02075e+06 15.7333 123127 18563.3 0.0119799 0.651541 0.672053 0.0477456 0.000699099 2.27807e+06 0.00163068 0.175298 0.0680628 4.11085e-05 0.000349504 0.000362239 0.000103758 1.31478e-05 0.754138 0.00112639 0.00306603 0.00135412 3.6068e-05 0.000201262 0.000191215 3.39734e-05 1.29093e-06 0.00127801 4.00556e+06 inf 
1040 6378.75 752605 304598 182.807 1654.75 1672.57 410.082 49.1802 3.27563e+06 14.5262 130461 21371.7 0.0142253 0.863109 0.834135 0.0439031 0.000568102 2.47049e+06 0.00146868 0.173284 0.0701324 4.20907e-05 0.000380999 0.000385103 9.44196e-05 1.13235e-05 0.754201 0.00108976 0.00327555 0.00147896 3.87776e-05 0.000231446 0.00020917 3.45462e-05 1.60648e-06 0.0013351 4.34318e+06 inf 
1060 6219.32 809363 341120 202.405 1946.79 1938 404.838 46.2823 3.5649e+06 13.3651 138663 24633.5 0.0167915 1.13167 1.04189 0.0403389 0.000470749 2.68899e+06 0.00131594 0.171252 0.0721773 4.28267e-05 0.00041192 0.000410059 8.56592e-05 9.79283e-06 0.754294 0.001047 0.00349234 0.00161573 4.14581e-05 0.000264143 0.0002287 3.46088e-05 1.92504e-06 0.00136923 4.72614e+06 inf 
1080 6053.19 880113 385782 223.331 2282.08 2261.01 400.933 44.2873 3.92296e+06 12.225 149030 28636.4 0.0196407 1.46751 1.30855 0.0370925 0.00040249 2.95948e+06 0.00116405 0.169249 0.0741871 4.29473e-05 0.000438852 0.000434799 7.71008e-05 8.51659e-06 0.754398 0.000997952 0.00372202 0.0017756 4.39603e-05 0.000299358 0.000250177 3.44743e-05 2.20631e-06 0.00140427 5.20012e+06 inf 
1100 5891.43 965014 439485 246.277 2667.55 2655.73 398.12 43.3094 4.35353e+06 11.1552 161488 33496.7 0.0228836 1.88753 1.65486 0.0341624 0.000358333 3.28484e+06 0.00102106 0.167249 0.0761681 4.26828e-05 0.000462319 0.00046027 6.89991e-05 7.50605e-06 0.75452 0.000943813 0.00395634 0.0019542 4.63053e-05 0.000336739 0.000273785 3.40571e-05 2.40055e-06 0.00143572 5.76993e+06 inf 
1120 5713.61 1.08353e+06 511884 270.292 3101.27 3140.64 396.214 43.5714 4.94605e+06 10.1046 179243 40008.4 0.0264135 2.39764 2.0978 0.0314218 0.000333161 3.73253e+06 0.000871759 0.16532 0.0781011 4.124e-05 0.000473179 0.000479186 6.04526e-05 6.64793e-06 0.754647 0.000884165 0.00417243 0.00212828 4.82631e-05 0.000376727 0.000300758 3.37593e-05 2.5763e-06 0.00145401 6.55412e+06 inf 
1140 5538.2 1.25687e+06 614605 296.214 3597.75 3755.02 396.57 45.3404 5.80203e+06 9.11221 205649 49179.7 0.0303119 3.01785 2.67232 0.0289553 0.000324258 4.37922e+06 0.000720451 0.163503 0.0799524 3.85337e-05 0.000468022 0.000488481 5.15888e-05 5.89821e-06 0.754771 0.000816293 0.00436946 0.00229588 4.95817e-05 0.000416582 0.000330183 3.32464e-05 2.719e-06 0.00146815 7.68714e+06 inf 
